event,prev_r2,curr_r2,r2_improvement_pct,above_0_5_r2
all_events,-55.53,24.77,-144.6002516825084,False
annual_general_meeting,-26.25,-489.26,1763.8776948638736,False
bond_fixing,0.0,-17.91,0.0,False
business_contracts,4.38,2.19,-50.071269062161505,False
capital_investment,0.0,68.11,0.0,True
changes_in_companys_own_shares,11.81,52.74,346.58225968191596,True
clinical_study,-64.7,28.52,-144.07789440662788,False
company_regulatory_filings,-23.13,-5100.54,21953.65568129837,False
conference_call_webinar,-6.2,19.55,-415.3867644475642,False
corporate_action,-43.7,-31.55,-27.79543247694462,False
dividend_reports_and_estimates,0.0,-2565.63,0.0,False
earnings_releases_and_operating_results,0.73,22.11,2917.477962889915,False
environmental_social_governance,0.0,0.0,0.0,False
exchange_announcement,-1614.31,42.99,-102.66288693027907,False
financial_results,9.81,23.43,138.85813139195517,False
financing_agreements,6.05,36.19,498.58650081646323,False
fund_data_announcement,-133557.63,92.0,-100.06888689482093,True
geographic_expansion,-169.84,69.22,-140.75404971355024,True
interim_information,0.0,78.27,0.0,True
licensing_agreements,-137.67,33.26,-124.15510541943303,False
major_shareholder_announcements,-29.38,-1546.18,5163.2927645652635,False
management_changes,3.28,74.15,2161.122032795092,True
mergers_acquisitions,-5.94,30.69,-616.8857075661621,False
partnerships,-18.62,69.15,-471.3823581739635,True
patents,-27.7,-0.51,-98.15231512568403,False
press_releases,-49.08,-15.85,-67.71449167460841,False
product_services_announcement,-79.32,54.3,-168.4519794532575,True
prospectus_announcement,0.0,29.06,0.0,False
regulatory_filings,-12.27,-0.25,-97.96444207009249,False
share_capital_increase,0.0,-584.4,0.0,False
shares_issue,-188.98,-3.5,-98.14657009601966,False
trade_show,5.55,84.7,1425.5261141808005,True
voting_rights,2.15,-47.51,-2309.020229706112,False
